id,drivingInstructions,address,view,contactPerson,notes,latitude,longitude,name,clliCode,phoneNumber
13,"road, metro","velachery, 12345",planned,customer,velachery customer,12.967267,80.219465,customer-building-velachery,custvel01,9876543210
14,"road, metro","Avadi, 12jdj345",planned,customer1,avadi customer,13.106745,80.096951,customer-building-avadi,custavadil01,9876543990
15,"road, metro","guindy, chennai, 12jdj345",planned,customer12,CO Guindy,13.010236,80.215652,tamilnadu-central-office,guicochn01,1234543990
16,"road, metro","electronic city, karnataka, 12jdj345",planned,customer12,CO electronic city,12.840711,77.676369,karnataka-central-office,kacochn01,1234543990
17,"road, metro","hyderabad, telengana, 12jdj345",planned,customer122,CO telengana,17.123184,79.208824,telengana-central-office,tecochn01,9934543990
80,"road, metro","electronic city, Karnataka-500058",planned,customer-elec-1,CO electronic city,12.840711,77.676369,customer-building-electronic-city,eleccty01,870000990
85,"road, metro","hyderabad-branch-office, hyderabad-400058",planned,hyd-branch-support,BO hyderabad-400058,17.3840500,78.4563600,hyderabad-branch-office,hydbr01,670320990
100,"road, metro","hyderabad, Telengana",planned,customer,hyderabad customer,12.840711,77.676369,hyderabad-customer-home,custve501,9876521670
142,"road, metro, train","5/3, Nattar St, Ram Nagar, Murugapakkam, Chennai, Tamil Nadu",,systemtest,sample systemtest building,12.975971,80.22120919999998,systemtest-state-city-building,systemtest,systemtest
