id,rackPosition,serialNumber,administrativeState,view,customer,organisation,usageState,deviceModel,managementIp,operationalState,name,location
37,1,4bbabf9875aahh,Active,planned,NN-ISP,NN-ISP,in use,N540-ACC-SYS,192.168.10.4,Active,cisco-pe-service,electronic city
38,1,4bbabf9875342h,Active,planned,NN-ISP,NN-ISP,in use,ne40e-m2k-b frame,192.168.10.5,Active,huawei-pe-service,"Hyderabad, Telengana"
39,2,4bba3435342h,Active,planned,NN-ISP,NN-ISP,in use,NE05E-SQ,192.168.10.6,Active,huawei-core,"Hyderabad, Telengana"
40,1,4bba6635342h,Active,planned,NN-ISP,NN-ISP,in use,NE20E-S2F,192.168.10.7,Active,huawei-bng,"Guindy, Tamilnadu"
41,4,4bba3498742h,Active,planned,NN-ISP,NN-ISP,in use,N540-ACC-SYS,192.168.10.9,Active,cisco-core,"Guindy, Tamilnadu"
42,6,4bba39218742h,Active,planned,NN-ISP,NN-ISP,in use,N540-ACC-SYS,192.168.10.10,Active,cisco-pe-2,"Guindy, Tamilnadu"
74,0,987654df12,Active,planned,cust-org-1,cust-org-1,in use,c1117-4p,10.11.10.11,Active,cpe-c1117-4p,avadi
77,0,987654d992,Active,planned,cust-org-2,cust-org-2,in use,c1117-4p,10.11.10.12,Active,cpe-c1117-4p-2,velachery
81,0,987990992,Active,planned,cust-org-2,cust-org-2,in use,c1117-4p,10.11.10.13,Active,cpe-c1117-4p-3,electronic city
87,1,4bbabf562923ahh,Active,planned,NN-ISP,NN-ISP,in use,ta5000,192.168.12.1,Active,ta5000-gpon-1,hyderabad
101,0,987654iortio,Active,planned,residential cust-1,residential cust-1,in use,sdx 621,10.11.10.19,Active,sdx-621-1,hyderabad
128,9,4bbabf9875a7835,Active,planned,NN-ISP,NN-ISP,in use,N540-ACC-SYS,192.168.10.6,Active,n540-labdev-1,Hyderabad
146,1,4bbabf9875a7835,Active,planned,NN-ISP,NN-ISP,in use,systemtest-noshelf-devicemodel,192.168.10.6,Active,systemtest-state-city-building-rack-1-dev-1,systemTest
147,9,4bbabf9875a7835,Active,planned,NN-ISP,NN-ISP,in use,systemtest-shelf-devicemodel,192.168.10.15,Active,systemtest-state-city-building-rack-1-dev-2,systemTest
172,null,4bbabf9875a7835,Active,planned,,,in use,systemtest-noshelf-devicemodel,192.168.10.6,Active,systemtest-state-city-building-rack-1-device-1-tmf,
173,,4bbabf9875a7835,Active,planned,NN-ISP,NN-ISP,in use,systemtest-noShelf-deviceModel,192.168.10.6,Active,systemtest-state-city-building-rack-1-device-1,Hyderabad
174,,4bbabf9875a7835,Active,planned,NN-ISP,NN-ISP,in use,systemtest-Shelf-deviceModel,192.168.10.6,Active,systemtest-state-city-building-rack-1-device-2,Hyderabad
199,40,4bbabf9875a7835,Active,planned,NN-ISP,NN-ISP,in use,systemtest-noshelf-devicemodel,192.168.10.6,Active,systemtest-state-city-building-rack-2-device-1,systemTest
200,14,4bbabf9875a7835,Active,planned,NN-ISP,NN-ISP,in use,systemtest-shelf-devicemodel,192.168.10.15,Active,systemtest-state-city-building-rack-2-device-2,systemTest
233,null,4bbabf9875a7835,Active,network,,,in use,systemtest-noshelf-devicemodel,192.168.10.6,Active,systemtest-state-city-building-rack-1-device-1-tmf,
