id,name,humidityImpact,impactIdentifier,precipitationImpact,thunderStormImpact,windSpeedImpact,view,temperatureImpact,cloudCoverImpact,fogImpact
142,customer-building-velachery_EnvImpact,[],customer-building-velachery_EnvImpact,"['Heavy precipitation: 1.5 at 2024-06-04 01:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.8 at 2024-06-04 09:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.7 at 2024-06-04 10:00:00 may damage outdoor equipment', 'Heavy precipitation: 2.3 at 2024-06-04 15:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.9 at 2024-06-04 17:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.6 at 2024-06-05 17:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.8 at 2024-06-05 18:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.6 at 2024-06-05 19:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.7 at 2024-06-05 21:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.8 at 2024-06-05 22:00:00 may damage outdoor equipment', 'Heavy precipitation: 3.5 at 2024-06-06 00:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.7 at 2024-06-06 22:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.9 at 2024-06-06 23:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.7 at 2024-06-07 10:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.6 at 2024-06-07 16:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.1 at 2024-06-08 00:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.1 at 2024-06-08 01:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.1 at 2024-06-08 02:00:00 may damage outdoor equipment']",[],[],,[],[],[]
144,tamilnadu-central-office_EnvImpact,[],tamilnadu-central-office_EnvImpact,"['Heavy precipitation: 1.5 at 2024-06-04 01:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.8 at 2024-06-04 09:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.7 at 2024-06-04 10:00:00 may damage outdoor equipment', 'Heavy precipitation: 2.3 at 2024-06-04 15:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.9 at 2024-06-04 17:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.6 at 2024-06-05 17:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.8 at 2024-06-05 18:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.6 at 2024-06-05 19:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.7 at 2024-06-05 21:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.8 at 2024-06-05 22:00:00 may damage outdoor equipment', 'Heavy precipitation: 3.5 at 2024-06-06 00:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.7 at 2024-06-06 22:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.9 at 2024-06-06 23:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.7 at 2024-06-07 10:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.6 at 2024-06-07 16:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.1 at 2024-06-08 00:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.1 at 2024-06-08 01:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.1 at 2024-06-08 02:00:00 may damage outdoor equipment']",[],[],,[],[],[]
195,telengana-central-office_EnvImpact,[],telengana-central-office_EnvImpact,"['Heavy precipitation: 1.3 at 2024-06-04 22:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.9 at 2024-06-05 18:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.9 at 2024-06-05 21:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.6 at 2024-06-06 18:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.3 at 2024-06-06 19:00:00 may damage outdoor equipment']",[],[],,[],[],[]
227,karnataka-central-office_EnvImpact,"['High humidity: 92 at 2024-06-04 00:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-04 01:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-04 02:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-04 03:00:00 may cause condensation on equipment', 'High humidity: 96 at 2024-06-04 04:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-04 05:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-04 06:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-04 07:00:00 may cause condensation on equipment', 'High humidity: 92 at 2024-06-04 08:00:00 may cause condensation on equipment', 'High humidity: 92 at 2024-06-05 02:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-05 03:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-05 04:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-05 05:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-05 06:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-05 07:00:00 may cause condensation on equipment', 'High humidity: 91 at 2024-06-05 23:00:00 may cause condensation on equipment', 'High humidity: 92 at 2024-06-06 00:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-06 01:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-06 02:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-06 03:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-06 04:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-06 05:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-06 06:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-06 07:00:00 may cause condensation on equipment', 'High humidity: 91 at 2024-06-06 23:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-07 00:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-07 01:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-07 02:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-07 03:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-07 04:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-07 05:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-07 06:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-07 07:00:00 may cause condensation on equipment', 'High humidity: 91 at 2024-06-07 23:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-08 00:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-08 01:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-08 02:00:00 may cause condensation on equipment', 'High humidity: 96 at 2024-06-08 03:00:00 may cause condensation on equipment', 'High humidity: 96 at 2024-06-08 04:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-08 05:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-08 06:00:00 may cause condensation on equipment', 'High humidity: 92 at 2024-06-09 00:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-09 01:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-09 02:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-09 03:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-09 04:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-09 05:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-09 06:00:00 may cause condensation on equipment', 'High humidity: 91 at 2024-06-09 07:00:00 may cause condensation on equipment', 'High humidity: 92 at 2024-06-10 00:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-10 01:00:00 may cause condensation on equipment', 'High humidity: 96 at 2024-06-10 02:00:00 may cause condensation on equipment', 'High humidity: 97 at 2024-06-10 03:00:00 may cause condensation on equipment', 'High humidity: 96 at 2024-06-10 04:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-10 05:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-10 06:00:00 may cause condensation on equipment']",karnataka-central-office_EnvImpact,"['Heavy precipitation: 1.5 at 2024-06-04 01:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.7 at 2024-06-04 10:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.6 at 2024-06-04 18:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.3 at 2024-06-04 22:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.2 at 2024-06-04 23:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.9 at 2024-06-05 00:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.4 at 2024-06-05 18:00:00 may damage outdoor equipment', 'Heavy precipitation: 2.2 at 2024-06-05 19:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.5 at 2024-06-05 20:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.3 at 2024-06-05 21:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.9 at 2024-06-05 22:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.3 at 2024-06-06 15:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.7 at 2024-06-06 16:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.5 at 2024-06-06 17:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.1 at 2024-06-06 18:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.9 at 2024-06-07 16:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.5 at 2024-06-07 17:00:00 may damage outdoor equipment']",[],[],,[],[],[]
228,customer-building-electronic-city_EnvImpact,"['High humidity: 92 at 2024-06-04 00:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-04 01:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-04 02:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-04 03:00:00 may cause condensation on equipment', 'High humidity: 96 at 2024-06-04 04:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-04 05:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-04 06:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-04 07:00:00 may cause condensation on equipment', 'High humidity: 92 at 2024-06-04 08:00:00 may cause condensation on equipment', 'High humidity: 92 at 2024-06-05 02:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-05 03:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-05 04:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-05 05:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-05 06:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-05 07:00:00 may cause condensation on equipment', 'High humidity: 91 at 2024-06-05 23:00:00 may cause condensation on equipment', 'High humidity: 92 at 2024-06-06 00:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-06 01:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-06 02:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-06 03:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-06 04:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-06 05:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-06 06:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-06 07:00:00 may cause condensation on equipment', 'High humidity: 91 at 2024-06-06 23:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-07 00:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-07 01:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-07 02:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-07 03:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-07 04:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-07 05:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-07 06:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-07 07:00:00 may cause condensation on equipment', 'High humidity: 91 at 2024-06-07 23:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-08 00:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-08 01:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-08 02:00:00 may cause condensation on equipment', 'High humidity: 96 at 2024-06-08 03:00:00 may cause condensation on equipment', 'High humidity: 96 at 2024-06-08 04:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-08 05:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-08 06:00:00 may cause condensation on equipment', 'High humidity: 92 at 2024-06-09 00:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-09 01:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-09 02:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-09 03:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-09 04:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-09 05:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-09 06:00:00 may cause condensation on equipment', 'High humidity: 91 at 2024-06-09 07:00:00 may cause condensation on equipment', 'High humidity: 92 at 2024-06-10 00:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-10 01:00:00 may cause condensation on equipment', 'High humidity: 96 at 2024-06-10 02:00:00 may cause condensation on equipment', 'High humidity: 97 at 2024-06-10 03:00:00 may cause condensation on equipment', 'High humidity: 96 at 2024-06-10 04:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-10 05:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-10 06:00:00 may cause condensation on equipment']",customer-building-electronic-city_EnvImpact,"['Heavy precipitation: 1.5 at 2024-06-04 01:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.7 at 2024-06-04 10:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.6 at 2024-06-04 18:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.3 at 2024-06-04 22:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.2 at 2024-06-04 23:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.9 at 2024-06-05 00:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.4 at 2024-06-05 18:00:00 may damage outdoor equipment', 'Heavy precipitation: 2.2 at 2024-06-05 19:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.5 at 2024-06-05 20:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.3 at 2024-06-05 21:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.9 at 2024-06-05 22:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.3 at 2024-06-06 15:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.7 at 2024-06-06 16:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.5 at 2024-06-06 17:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.1 at 2024-06-06 18:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.9 at 2024-06-07 16:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.5 at 2024-06-07 17:00:00 may damage outdoor equipment']",[],[],,[],[],[]
229,hyderabad-customer-home_EnvImpact,"['High humidity: 92 at 2024-06-04 00:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-04 01:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-04 02:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-04 03:00:00 may cause condensation on equipment', 'High humidity: 96 at 2024-06-04 04:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-04 05:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-04 06:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-04 07:00:00 may cause condensation on equipment', 'High humidity: 92 at 2024-06-04 08:00:00 may cause condensation on equipment', 'High humidity: 92 at 2024-06-05 02:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-05 03:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-05 04:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-05 05:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-05 06:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-05 07:00:00 may cause condensation on equipment', 'High humidity: 91 at 2024-06-05 23:00:00 may cause condensation on equipment', 'High humidity: 92 at 2024-06-06 00:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-06 01:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-06 02:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-06 03:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-06 04:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-06 05:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-06 06:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-06 07:00:00 may cause condensation on equipment', 'High humidity: 91 at 2024-06-06 23:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-07 00:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-07 01:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-07 02:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-07 03:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-07 04:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-07 05:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-07 06:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-07 07:00:00 may cause condensation on equipment', 'High humidity: 91 at 2024-06-07 23:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-08 00:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-08 01:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-08 02:00:00 may cause condensation on equipment', 'High humidity: 96 at 2024-06-08 03:00:00 may cause condensation on equipment', 'High humidity: 96 at 2024-06-08 04:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-08 05:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-08 06:00:00 may cause condensation on equipment', 'High humidity: 92 at 2024-06-09 00:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-09 01:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-09 02:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-09 03:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-09 04:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-09 05:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-09 06:00:00 may cause condensation on equipment', 'High humidity: 91 at 2024-06-09 07:00:00 may cause condensation on equipment', 'High humidity: 92 at 2024-06-10 00:00:00 may cause condensation on equipment', 'High humidity: 94 at 2024-06-10 01:00:00 may cause condensation on equipment', 'High humidity: 96 at 2024-06-10 02:00:00 may cause condensation on equipment', 'High humidity: 97 at 2024-06-10 03:00:00 may cause condensation on equipment', 'High humidity: 96 at 2024-06-10 04:00:00 may cause condensation on equipment', 'High humidity: 95 at 2024-06-10 05:00:00 may cause condensation on equipment', 'High humidity: 93 at 2024-06-10 06:00:00 may cause condensation on equipment']",hyderabad-customer-home_EnvImpact,"['Heavy precipitation: 1.5 at 2024-06-04 01:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.7 at 2024-06-04 10:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.6 at 2024-06-04 18:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.3 at 2024-06-04 22:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.2 at 2024-06-04 23:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.9 at 2024-06-05 00:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.4 at 2024-06-05 18:00:00 may damage outdoor equipment', 'Heavy precipitation: 2.2 at 2024-06-05 19:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.5 at 2024-06-05 20:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.3 at 2024-06-05 21:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.9 at 2024-06-05 22:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.3 at 2024-06-06 15:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.7 at 2024-06-06 16:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.5 at 2024-06-06 17:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.1 at 2024-06-06 18:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.9 at 2024-06-07 16:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.5 at 2024-06-07 17:00:00 may damage outdoor equipment']",[],[],,[],[],[]
230,customer-building-avadi_EnvImpact,[],customer-building-avadi_EnvImpact,"['Heavy precipitation: 0.9 at 2024-06-04 01:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.7 at 2024-06-04 09:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.7 at 2024-06-04 10:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.8 at 2024-06-04 11:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.8 at 2024-06-04 16:00:00 may damage outdoor equipment', 'Heavy precipitation: 3.4 at 2024-06-04 17:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.4 at 2024-06-05 18:00:00 may damage outdoor equipment', 'Heavy precipitation: 4.0 at 2024-06-05 19:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.9 at 2024-06-05 20:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.4 at 2024-06-05 21:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.9 at 2024-06-05 22:00:00 may damage outdoor equipment']",[],[],,[],[],[]
231,hyderabad-branch-office_EnvImpact,[],hyderabad-branch-office_EnvImpact,"['Heavy precipitation: 0.9 at 2024-06-04 18:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.3 at 2024-06-04 19:00:00 may damage outdoor equipment', 'Heavy precipitation: 3.3 at 2024-06-04 21:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.8 at 2024-06-04 22:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.7 at 2024-06-05 18:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.0 at 2024-06-06 14:00:00 may damage outdoor equipment', 'Heavy precipitation: 5.5 at 2024-06-06 15:00:00 may damage outdoor equipment', 'Heavy precipitation: 3.0 at 2024-06-06 16:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.4 at 2024-06-06 17:00:00 may damage outdoor equipment']",[],[],,[],[],[]
236,systemtest-state-city-building_EnvImpact,[],systemtest-state-city-building_EnvImpact,"['Heavy precipitation: 1.5 at 2024-06-04 01:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.8 at 2024-06-04 09:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.7 at 2024-06-04 10:00:00 may damage outdoor equipment', 'Heavy precipitation: 2.3 at 2024-06-04 15:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.9 at 2024-06-04 17:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.6 at 2024-06-05 17:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.8 at 2024-06-05 18:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.6 at 2024-06-05 19:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.7 at 2024-06-05 21:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.8 at 2024-06-05 22:00:00 may damage outdoor equipment', 'Heavy precipitation: 3.5 at 2024-06-06 00:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.7 at 2024-06-06 22:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.9 at 2024-06-06 23:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.7 at 2024-06-07 10:00:00 may damage outdoor equipment', 'Heavy precipitation: 0.6 at 2024-06-07 16:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.1 at 2024-06-08 00:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.1 at 2024-06-08 01:00:00 may damage outdoor equipment', 'Heavy precipitation: 1.1 at 2024-06-08 02:00:00 may damage outdoor equipment']",[],[],,[],[],[]
