id,deviceZ,name,connectionType,deviceAPort,deviceA,view,bandwidth,deviceZPort
67,huawei-pe-service,cisco-pe-service-to-huawei-pe-service,Cable-Fiber,4,cisco-pe-service,planned,10000,4
68,huawei-bng,cisco-pe-service-to-huawei-bng,Cable-Fiber,2,cisco-pe-service,planned,10000,3
69,cisco-core,cisco-pe-service-to-cisco-core,Cable-Fiber,1,cisco-pe-service,planned,10000,3
70,cisco-core,huawei-bng-to-cisco-core,Cable-Fiber,2,huawei-bng,planned,10000,2
71,cisco-core,huawei-pe-service-to-cisco-core,Cable-Fiber,3,huawei-pe-service,planned,10000,1
72,cisco-core,huawei-core-to-cisco-core,Cable-Fiber,1,huawei-core,planned,100000,5
73,cisco-core,cisco-pe-2-to-cisco-core,Cable-Fiber,2,cisco-pe-2,planned,100000,4
76,huawei-core,cpe-c1117-4p-to-huawei-core,Cable-Fiber,1,cpe-c1117-4p,planned,1000,3
79,cisco-pe-2,cpe-c1117-4p-2-to-cisco-pe-2,Cable-Fiber,1,cpe-c1117-4p-2,planned,1000,3
84,cisco-pe-service,cpe-c1117-4p-3-to-cisco-pe-service,Cable-Fiber,1,cpe-c1117-4p-3,planned,1000,3
103,ta5000-gpon-1,sdx-621-1-to-ta5000-gpon-1,Cable-Fiber,1,sdx-621-1,planned,100,1/1/1
117,ta5000-gpon-1,huawei-pe-service-to-ta5000-gpon-1,Cable-Fiber,5,huawei-pe-service,planned,10000,2/1/1
239,systemtest-state-city-building-rack-1-device-2,systemtest-state-city-building-rack-1-dev-1/7_to_systemtest-state-city-building-rack-1-device-2/2/1/1,fiber,7,systemtest-state-city-building-rack-1-dev-1,planned,10000,2/1/1
240,systemtest-state-city-building-rack-1-device-2,systemtest-state-city-building-rack-1-device-1/8_to_systemtest-state-city-building-rack-1-device-2/2/1/2,fiber,8,systemtest-state-city-building-rack-1-device-1,planned,10000,2/1/2
241,systemtest-state-city-building-rack-2-device-1,systemtest-state-city-building-rack-1-device-1/7_to_systemtest-state-city-building-rack-2-device-1/7,Ethernet,7,systemtest-state-city-building-rack-1-device-1,planned,10000,7
243,systemtest-state-city-building-rack-2-device-1,systemtest-state-city-building-rack-1-dev-2/2/1/2_to_systemtest-state-city-building-rack-2-device-1/11,Ethernet,2/1/2,systemtest-state-city-building-rack-1-dev-2,planned,100,11
244,systemtest-state-city-building-rack-2-device-1,systemtest-state-city-building-rack-2-device-2/2/1/2_to_systemtest-state-city-building-rack-2-device-1/8,Ethernet,2/1/2,systemtest-state-city-building-rack-2-device-2,planned,100,8
245,systemtest-state-city-building-rack-1-dev-2,systemtest-state-city-building-rack-2-device-2/2/1/1_to_systemtest-state-city-building-rack-1-dev-2/2/1/1,Ethernet,2/1/1,systemtest-state-city-building-rack-2-device-2,planned,100,2/1/1
